UNITID,SATVRMID,SATMTMID
417716,NULL,NULL
417725,NULL,NULL
417734,NULL,NULL
417752,NULL,NULL
417831,NULL,NULL
417840,NULL,NULL
417868,NULL,NULL
417886,NULL,NULL
417910,NULL,NULL
417983,NULL,NULL
417992,NULL,NULL
418001,NULL,NULL
418010,NULL,NULL
418029,NULL,NULL
418038,NULL,NULL
418056,NULL,NULL
418065,NULL,NULL
418083,NULL,NULL
418126,NULL,NULL
418171,NULL,NULL
418199,NULL,NULL
418205,NULL,NULL
418223,NULL,NULL
418250,NULL,NULL
418269,NULL,NULL
418278,NULL,NULL
418296,NULL,NULL
418302,NULL,NULL
418320,NULL,NULL
418339,NULL,NULL
418348,NULL,NULL
418357,NULL,NULL
418409,NULL,NULL
418427,NULL,NULL
418445,NULL,NULL
418454,NULL,NULL
418481,NULL,NULL
418515,NULL,NULL
418524,NULL,NULL
418533,NULL,NULL
418542,NULL,NULL
418560,NULL,NULL
418588,NULL,NULL
418612,NULL,NULL
418658,NULL,NULL
418764,NULL,NULL
418773,NULL,NULL
418782,NULL,NULL
418889,NULL,NULL
418913,NULL,NULL
418968,NULL,NULL
419031,NULL,NULL
419095,NULL,NULL
419183,NULL,NULL
419217,NULL,NULL
419226,NULL,NULL
419235,NULL,NULL
419244,NULL,NULL
419253,NULL,NULL
419280,NULL,NULL
419332,NULL,NULL
419341,NULL,NULL
419420,NULL,NULL
419484,NULL,NULL
419633,NULL,NULL
419703,NULL,NULL
419712,NULL,NULL
419721,NULL,NULL
420024,NULL,NULL
420042,NULL,NULL
420130,NULL,NULL
420246,NULL,NULL
420255,NULL,NULL
420325,NULL,NULL
420343,NULL,NULL
420370,NULL,NULL
420398,NULL,NULL
420431,NULL,NULL
420440,NULL,NULL
420459,NULL,NULL
420468,NULL,NULL
420538,NULL,NULL
420556,NULL,NULL
420574,595,615
420608,NULL,NULL
420705,NULL,NULL
420723,NULL,NULL
420981,NULL,NULL
421513,NULL,NULL
421610,NULL,NULL
421665,NULL,NULL
421708,NULL,NULL
421717,NULL,NULL
421771,NULL,NULL
421832,NULL,NULL
421841,NULL,NULL
421878,NULL,NULL
421896,NULL,NULL
422695,NULL,NULL
422835,NULL,NULL
423120,NULL,NULL
423397,NULL,NULL
423412,NULL,NULL
423643,NULL,NULL
423652,NULL,NULL
425250,NULL,NULL
425986,NULL,NULL
426314,NULL,NULL
427308,NULL,NULL
427335,NULL,NULL
427894,NULL,NULL
427973,NULL,NULL
427982,NULL,NULL
427991,NULL,NULL
428000,NULL,NULL
428019,NULL,NULL
428055,NULL,NULL
428125,NULL,NULL
428143,NULL,NULL
428170,NULL,NULL
428259,NULL,NULL
428392,NULL,NULL
429012,NULL,NULL
429085,NULL,NULL
429094,NULL,NULL
429128,NULL,NULL
430184,NULL,NULL
430218,NULL,NULL
430227,NULL,NULL
430245,NULL,NULL
430306,NULL,NULL
430403,NULL,NULL
430485,NULL,NULL
430564,NULL,NULL
430582,NULL,NULL
430670,NULL,NULL
430704,NULL,NULL
430795,NULL,NULL
430883,NULL,NULL
430908,NULL,NULL
430935,NULL,NULL
430971,NULL,NULL
431017,NULL,NULL
431071,NULL,NULL
431099,NULL,NULL
431105,NULL,NULL
431123,NULL,NULL
431141,NULL,NULL
431169,NULL,NULL
431187,NULL,NULL
431196,NULL,NULL
431266,NULL,NULL
431275,NULL,NULL
431284,NULL,NULL
431558,NULL,NULL
431600,NULL,NULL
431716,NULL,NULL
431929,NULL,NULL
431983,NULL,NULL
432074,NULL,NULL
432117,NULL,NULL
432223,NULL,NULL
432269,NULL,NULL
432348,NULL,NULL
432384,NULL,NULL
432524,NULL,NULL
433004,NULL,NULL
433013,NULL,NULL
433040,NULL,NULL
433068,NULL,NULL
433101,NULL,NULL
433138,NULL,NULL
433165,NULL,NULL
433174,540,570
433387,NULL,NULL
433420,NULL,NULL
433536,NULL,NULL
433660,580,555
433970,NULL,NULL
434016,NULL,NULL
434061,NULL,NULL
434140,NULL,NULL
434159,NULL,NULL
434274,NULL,NULL
434283,NULL,NULL
434292,NULL,NULL
434308,NULL,NULL
434344,NULL,NULL
434362,NULL,NULL
434432,NULL,NULL
434441,NULL,NULL
434469,NULL,NULL
434496,NULL,NULL
434520,NULL,NULL
434539,NULL,NULL
434584,NULL,NULL
434672,NULL,NULL
434715,NULL,NULL
434751,NULL,NULL
434821,NULL,NULL
434830,NULL,NULL
434900,NULL,NULL
434937,NULL,NULL
435000,NULL,NULL
436030,NULL,NULL
436100,NULL,NULL
436261,NULL,NULL
436304,NULL,NULL
436429,NULL,NULL
436553,NULL,NULL
436599,NULL,NULL
436614,NULL,NULL
436632,NULL,NULL
436641,NULL,NULL
436650,NULL,NULL
436775,NULL,NULL
436818,550,545
436827,560,545
436836,560,550
437097,NULL,NULL
437103,NULL,NULL
437237,NULL,NULL
437316,NULL,NULL
437325,NULL,NULL
437556,NULL,NULL
437608,NULL,NULL
437635,NULL,NULL
437705,NULL,NULL
437723,NULL,NULL
437732,NULL,NULL
437750,NULL,NULL
437769,NULL,NULL
437778,NULL,NULL
437857,NULL,NULL
438151,NULL,NULL
438179,NULL,NULL
438221,NULL,NULL
438285,NULL,NULL
438337,NULL,NULL
438498,NULL,NULL
438504,NULL,NULL
438586,NULL,NULL
438674,NULL,NULL
438708,NULL,NULL
438735,NULL,NULL
438869,NULL,NULL
438984,NULL,NULL
439020,NULL,NULL
439118,NULL,NULL
439145,NULL,NULL
439190,NULL,NULL
439288,NULL,NULL
439367,NULL,NULL
439394,NULL,NULL
439446,NULL,NULL
439455,NULL,NULL
439473,NULL,NULL
439491,NULL,NULL
439507,NULL,NULL
439570,NULL,NULL
439622,NULL,NULL
439668,NULL,NULL
439686,NULL,NULL
439701,528,519
439738,NULL,NULL
439747,NULL,NULL
439774,NULL,NULL
439783,NULL,NULL
439792,NULL,NULL
439817,NULL,NULL
439844,NULL,NULL
439862,NULL,NULL
439871,NULL,NULL
439899,NULL,NULL
439914,NULL,NULL
439932,NULL,NULL
439969,NULL,NULL
439996,NULL,NULL
440004,NULL,NULL
440031,NULL,NULL
440059,NULL,NULL
440101,NULL,NULL
440217,NULL,NULL
440226,NULL,NULL
440262,NULL,NULL
440271,NULL,NULL
440396,NULL,NULL
440402,NULL,NULL
440411,NULL,NULL
440651,NULL,NULL
440730,NULL,NULL
440749,NULL,NULL
440758,NULL,NULL
440776,NULL,NULL
440794,NULL,NULL
440819,NULL,NULL
440828,599,572
440855,NULL,NULL
440916,NULL,NULL
440989,NULL,NULL
441025,NULL,NULL
441052,NULL,NULL
441070,NULL,NULL
441104,NULL,NULL
441131,NULL,NULL
441168,NULL,NULL
441210,NULL,NULL
441229,NULL,NULL
441238,NULL,NULL
441256,NULL,NULL
441362,NULL,NULL
441371,NULL,NULL
441380,NULL,NULL
441414,NULL,NULL
441423,NULL,NULL
441487,NULL,NULL
441496,NULL,NULL
441502,NULL,NULL
441548,NULL,NULL
441575,NULL,NULL
441593,NULL,NULL
441609,NULL,NULL
441618,NULL,NULL
441636,NULL,NULL
441645,NULL,NULL
441663,NULL,NULL
441672,NULL,NULL
441690,NULL,NULL
441706,NULL,NULL
441742,NULL,NULL
441760,NULL,NULL
441788,NULL,NULL
441830,NULL,NULL
441858,NULL,NULL
441876,NULL,NULL
441900,NULL,NULL
441937,NULL,NULL
441982,730,780
442064,NULL,NULL
442073,NULL,NULL
442134,NULL,NULL
442161,NULL,NULL
442213,NULL,NULL
442240,NULL,NULL
442295,NULL,NULL
442329,NULL,NULL
442356,NULL,NULL
442383,NULL,NULL
442392,NULL,NULL
442426,NULL,NULL
442435,NULL,NULL
442523,NULL,NULL
442569,NULL,NULL
442602,NULL,NULL
442611,NULL,NULL
442639,NULL,NULL
442657,NULL,NULL
442781,NULL,NULL
442806,NULL,NULL
442842,NULL,NULL
442879,NULL,NULL
442888,NULL,NULL
442930,NULL,NULL
442949,NULL,NULL
442967,NULL,NULL
442976,NULL,NULL
442985,NULL,NULL
443021,NULL,NULL
443030,NULL,NULL
443049,NULL,NULL
443058,NULL,NULL
443076,NULL,NULL
443100,NULL,NULL
443128,NULL,NULL
443137,NULL,NULL
443146,NULL,NULL
443173,NULL,NULL
443207,NULL,NULL
443216,NULL,NULL
443225,NULL,NULL
443234,NULL,NULL
443252,NULL,NULL
443261,NULL,NULL
443289,NULL,NULL
443298,NULL,NULL
443322,NULL,NULL
443331,NULL,NULL
443340,NULL,NULL
443377,NULL,NULL
443410,630,634
443492,NULL,NULL
443562,NULL,NULL
443571,NULL,NULL
443599,NULL,NULL
443632,NULL,NULL
443641,NULL,NULL
443650,NULL,NULL
443669,NULL,NULL
443678,NULL,NULL
443696,NULL,NULL
443702,NULL,NULL
443748,NULL,NULL
443766,NULL,NULL
443784,NULL,NULL
443951,NULL,NULL
443979,NULL,NULL
444051,NULL,NULL
444088,NULL,NULL
444103,NULL,NULL
444130,NULL,NULL
444194,NULL,NULL
444200,NULL,NULL
444219,NULL,NULL
444228,NULL,NULL
444255,NULL,NULL
444264,NULL,NULL
444282,NULL,NULL
444291,NULL,NULL
444307,NULL,NULL
444316,NULL,NULL
444325,NULL,NULL
444334,NULL,NULL
444343,NULL,NULL
444361,NULL,NULL
444370,NULL,NULL
444398,NULL,NULL
444404,NULL,NULL
444413,NULL,NULL
444440,NULL,NULL
444468,NULL,NULL
444486,NULL,NULL
444510,NULL,NULL
444529,NULL,NULL
444556,NULL,NULL
444565,NULL,NULL
444583,NULL,NULL
444592,NULL,NULL
444635,NULL,NULL
444662,NULL,NULL
444671,NULL,NULL
444699,NULL,NULL
444714,NULL,NULL
444732,NULL,NULL
444778,NULL,NULL
444787,NULL,NULL
444796,NULL,NULL
444811,NULL,NULL
444857,NULL,NULL
444866,NULL,NULL
444893,NULL,NULL
444936,NULL,NULL
444945,NULL,NULL
444954,NULL,NULL
445027,NULL,NULL
445054,NULL,NULL
445133,NULL,NULL
445188,545,545
445203,NULL,NULL
445212,NULL,NULL
445230,NULL,NULL
445249,NULL,NULL
445258,NULL,NULL
445267,NULL,NULL
445300,NULL,NULL
445364,NULL,NULL
445461,NULL,NULL
445498,NULL,NULL
445540,NULL,NULL
445638,NULL,NULL
445647,NULL,NULL
445656,NULL,NULL
445692,NULL,NULL
445708,NULL,NULL
445735,NULL,NULL
445744,NULL,NULL
445762,NULL,NULL
445780,NULL,NULL
445799,NULL,NULL
445841,NULL,NULL
445850,NULL,NULL
445869,NULL,NULL
445911,NULL,NULL
445948,NULL,NULL
445957,NULL,NULL
446002,NULL,NULL
446039,NULL,NULL
446048,580,555
446084,NULL,NULL
446093,NULL,NULL
446109,NULL,NULL
446118,NULL,NULL
446127,NULL,NULL
446136,NULL,NULL
446163,NULL,NULL
446206,NULL,NULL
446224,NULL,NULL
446233,NULL,NULL
446242,NULL,NULL
446251,NULL,NULL
446260,NULL,NULL
446288,NULL,NULL
446303,NULL,NULL
446349,NULL,NULL
446385,NULL,NULL
446394,NULL,NULL
446455,NULL,NULL
446516,NULL,NULL
446525,NULL,NULL
446534,NULL,NULL
446552,NULL,NULL
446561,NULL,NULL
446589,NULL,NULL
446598,NULL,NULL
446604,NULL,NULL
446640,NULL,NULL
446677,NULL,NULL
446774,NULL,NULL
446996,NULL,NULL
447014,NULL,NULL
447023,NULL,NULL
447050,NULL,NULL
447148,NULL,NULL
447166,NULL,NULL
447175,NULL,NULL
447263,NULL,NULL
447379,NULL,NULL
447403,NULL,NULL
447421,NULL,NULL
447430,NULL,NULL
447449,NULL,NULL
447458,NULL,NULL
447467,NULL,NULL
447582,NULL,NULL
447591,NULL,NULL
447607,NULL,NULL
447616,NULL,NULL
447689,510,495
447698,NULL,NULL
447704,NULL,NULL
447713,NULL,NULL
447722,NULL,NULL
447731,NULL,NULL
447759,NULL,NULL
447768,NULL,NULL
447777,NULL,NULL
447795,NULL,NULL
447801,NULL,NULL
447810,NULL,NULL
447847,NULL,NULL
447865,NULL,NULL
447874,NULL,NULL
447883,NULL,NULL
447892,NULL,NULL
447908,NULL,NULL
447917,NULL,NULL
447935,NULL,NULL
447953,NULL,NULL
447962,NULL,NULL
447971,NULL,NULL
447980,NULL,NULL
447999,NULL,NULL
448017,NULL,NULL
448026,NULL,NULL
448044,NULL,NULL
448071,NULL,NULL
448123,NULL,NULL
448196,NULL,NULL
448220,NULL,NULL
448239,NULL,NULL
448248,NULL,NULL
448257,NULL,NULL
448275,NULL,NULL
448354,NULL,NULL
448424,NULL,NULL
448433,NULL,NULL
448594,NULL,NULL
448600,NULL,NULL
448619,NULL,NULL
448646,NULL,NULL
448673,NULL,NULL
448691,NULL,NULL
448707,NULL,NULL
448752,NULL,NULL
448761,NULL,NULL
448770,NULL,NULL
448798,NULL,NULL
448840,620,588
448859,NULL,NULL
448886,595,580
448895,NULL,NULL
448983,NULL,NULL
449038,NULL,NULL
449074,NULL,NULL
449083,NULL,NULL
449092,NULL,NULL
449135,NULL,NULL
449250,NULL,NULL
449311,NULL,NULL
449320,NULL,NULL
449339,NULL,NULL
449348,NULL,NULL
449357,NULL,NULL
449366,NULL,NULL
449384,NULL,NULL
449393,NULL,NULL
449445,NULL,NULL
449454,NULL,NULL
449463,NULL,NULL
449472,NULL,NULL
449481,NULL,NULL
449490,NULL,NULL
449506,NULL,NULL
449524,NULL,NULL
449533,NULL,NULL
449597,NULL,NULL
449603,NULL,NULL
449612,NULL,NULL
449658,NULL,NULL
449667,NULL,NULL
449676,NULL,NULL
449685,NULL,NULL
449700,NULL,NULL
449719,NULL,NULL
449728,NULL,NULL
449764,NULL,NULL
449773,NULL,NULL
449782,NULL,NULL
449807,NULL,NULL
449816,NULL,NULL
449834,NULL,NULL
449861,NULL,NULL
449870,NULL,NULL
449889,NULL,NULL
449898,NULL,NULL
449904,NULL,NULL
449922,NULL,NULL
449931,NULL,NULL
449959,NULL,NULL
449968,NULL,NULL
449977,NULL,NULL
449986,NULL,NULL
449995,NULL,NULL
450021,NULL,NULL
450058,NULL,NULL
450067,NULL,NULL
450119,NULL,NULL
450128,NULL,NULL
450298,NULL,NULL
450304,NULL,NULL
450377,NULL,NULL
450395,NULL,NULL
450401,NULL,NULL
450571,NULL,NULL
450599,NULL,NULL
450605,NULL,NULL
450614,NULL,NULL
450632,NULL,NULL
450641,NULL,NULL
450650,NULL,NULL
450711,NULL,NULL
450720,NULL,NULL
450933,NULL,NULL
450951,NULL,NULL
450960,NULL,NULL
450979,NULL,NULL
450988,NULL,NULL
451033,NULL,NULL
451042,NULL,NULL
451051,NULL,NULL
451079,NULL,NULL
451097,NULL,NULL
451103,NULL,NULL
451121,NULL,NULL
451149,NULL,NULL
451158,NULL,NULL
451167,NULL,NULL
451194,NULL,NULL
451228,NULL,NULL
451237,NULL,NULL
451255,NULL,NULL
451264,NULL,NULL
451282,NULL,NULL
451291,NULL,NULL
451307,NULL,NULL
451316,NULL,NULL
451334,NULL,NULL
451343,NULL,NULL
451352,NULL,NULL
451370,NULL,NULL
451398,NULL,NULL
451404,NULL,NULL
451413,NULL,NULL
451459,NULL,NULL
451468,NULL,NULL
451477,NULL,NULL
451495,NULL,NULL
451501,NULL,NULL
451510,NULL,NULL
451529,NULL,NULL
451547,NULL,NULL
451556,NULL,NULL
451565,NULL,NULL
451574,NULL,NULL
451583,NULL,NULL
451626,NULL,NULL
451635,NULL,NULL
451671,620,605
451714,NULL,NULL
451741,NULL,NULL
451750,NULL,NULL
451820,NULL,NULL
451857,NULL,NULL
451866,NULL,NULL
451918,NULL,NULL
451927,693,605
452009,NULL,NULL
452072,NULL,NULL
452081,NULL,NULL
452106,NULL,NULL
452124,NULL,NULL
452373,NULL,NULL
452887,NULL,NULL
452948,NULL,NULL
453163,NULL,NULL
453215,NULL,NULL
453756,NULL,NULL
453792,NULL,NULL
454184,630,575
454227,NULL,NULL
454236,NULL,NULL
454245,NULL,NULL
454306,NULL,NULL
454458,NULL,NULL
454537,NULL,NULL
454546,NULL,NULL
454555,NULL,NULL
454582,NULL,NULL
454607,NULL,NULL
454616,NULL,NULL
454652,NULL,NULL
454689,NULL,NULL
454698,NULL,NULL
454722,NULL,NULL
454759,NULL,NULL
454768,NULL,NULL
454777,NULL,NULL
454786,NULL,NULL
454795,NULL,NULL
454801,NULL,NULL
454810,NULL,NULL
454829,NULL,NULL
454838,NULL,NULL
454847,NULL,NULL
454856,NULL,NULL
454865,NULL,NULL
454874,NULL,NULL
454917,NULL,NULL
454926,NULL,NULL
454935,NULL,NULL
454944,NULL,NULL
454953,NULL,NULL
454962,NULL,NULL
454971,NULL,NULL
454980,NULL,NULL
454999,NULL,NULL
455008,NULL,NULL
455026,NULL,NULL
455062,NULL,NULL
455071,NULL,NULL
455080,NULL,NULL
455099,NULL,NULL
455105,NULL,NULL
455114,NULL,NULL
455141,NULL,NULL
455178,NULL,NULL
455187,NULL,NULL
455196,NULL,NULL
455202,NULL,NULL
455211,NULL,NULL
455220,NULL,NULL
455239,NULL,NULL
455257,NULL,NULL
455275,NULL,NULL
455284,NULL,NULL
455327,NULL,NULL
455336,NULL,NULL
455354,NULL,NULL
455381,NULL,NULL
455406,NULL,NULL
455433,NULL,NULL
455460,NULL,NULL
455479,NULL,NULL
455488,NULL,NULL
455512,NULL,NULL
455558,NULL,NULL
455628,NULL,NULL
455664,NULL,NULL
455707,NULL,NULL
455725,NULL,NULL
455734,NULL,NULL
455761,NULL,NULL
455770,NULL,NULL
455798,NULL,NULL
455804,NULL,NULL
455813,NULL,NULL
455831,NULL,NULL
455859,NULL,NULL
455868,NULL,NULL
455877,NULL,NULL
455886,NULL,NULL
455895,NULL,NULL
455901,NULL,NULL
455910,NULL,NULL
455929,NULL,NULL
455956,NULL,NULL
455965,NULL,NULL
455974,NULL,NULL
455983,NULL,NULL
455992,NULL,NULL
456001,NULL,NULL
456029,NULL,NULL
456038,NULL,NULL
456065,NULL,NULL
456074,NULL,NULL
456126,NULL,NULL
456135,NULL,NULL
456153,NULL,NULL
456205,NULL,NULL
456214,NULL,NULL
456287,NULL,NULL
456454,NULL,NULL
456481,NULL,NULL
456490,NULL,NULL
456506,NULL,NULL
456515,NULL,NULL
456542,NULL,NULL
456551,NULL,NULL
456560,NULL,NULL
456579,NULL,NULL
456588,NULL,NULL
456597,NULL,NULL
456621,NULL,NULL
456825,NULL,NULL
456922,NULL,NULL
456931,NULL,NULL
456959,591,552
456968,NULL,NULL
456977,NULL,NULL
457031,NULL,NULL
457077,NULL,NULL
457086,NULL,NULL
457101,NULL,NULL
457110,NULL,NULL
457129,NULL,NULL
457174,NULL,NULL
457192,NULL,NULL
457208,NULL,NULL
457226,NULL,NULL
457244,NULL,NULL
457253,NULL,NULL
457271,NULL,NULL
457299,NULL,NULL
457314,NULL,NULL
457323,NULL,NULL
457332,NULL,NULL
457341,NULL,NULL
457350,NULL,NULL
457378,NULL,NULL
457387,NULL,NULL
457396,NULL,NULL
457402,NULL,NULL
457411,NULL,NULL
457420,NULL,NULL
457439,NULL,NULL
457448,NULL,NULL
457466,NULL,NULL
457475,NULL,NULL
457484,NULL,NULL
457493,NULL,NULL
457527,NULL,NULL
457536,NULL,NULL
457545,NULL,NULL
457554,NULL,NULL
457563,NULL,NULL
457572,NULL,NULL
457581,NULL,NULL
457606,NULL,NULL
457615,NULL,NULL
457624,NULL,NULL
457633,NULL,NULL
457642,NULL,NULL
457651,NULL,NULL
457679,NULL,NULL
457688,NULL,NULL
457697,NULL,NULL
457721,NULL,NULL
457749,NULL,NULL
457767,NULL,NULL
457776,NULL,NULL
457785,NULL,NULL
457794,NULL,NULL
457800,NULL,NULL
457819,NULL,NULL
457837,NULL,NULL
457846,NULL,NULL
457855,NULL,NULL
457873,NULL,NULL
457916,NULL,NULL
457925,NULL,NULL
457943,NULL,NULL
457952,NULL,NULL
457989,NULL,NULL
457998,NULL,NULL
458007,NULL,NULL
458034,NULL,NULL
458043,NULL,NULL
458052,NULL,NULL
458061,NULL,NULL
458070,NULL,NULL
458098,NULL,NULL
458104,NULL,NULL
458113,NULL,NULL
458122,NULL,NULL
458131,NULL,NULL
458140,NULL,NULL
458168,NULL,NULL
458210,NULL,NULL
458229,NULL,NULL
458265,NULL,NULL
458274,NULL,NULL
458380,NULL,NULL
458405,NULL,NULL
458423,NULL,NULL
458441,NULL,NULL
458496,NULL,NULL
458681,NULL,NULL
458803,NULL,NULL
458812,NULL,NULL
458821,NULL,NULL
458830,NULL,NULL
458849,NULL,NULL
458858,NULL,NULL
458867,NULL,NULL
458885,NULL,NULL
458919,NULL,NULL
458955,NULL,NULL
458964,NULL,NULL
458973,NULL,NULL
458982,NULL,NULL
459000,NULL,NULL
459019,NULL,NULL
459046,NULL,NULL
459055,NULL,NULL
459064,NULL,NULL
459116,NULL,NULL
459125,NULL,NULL
459170,NULL,NULL
459189,NULL,NULL
459198,NULL,NULL
459204,NULL,NULL
459213,NULL,NULL
459231,NULL,NULL
459259,NULL,NULL
459268,NULL,NULL
459277,NULL,NULL
459286,NULL,NULL
459295,NULL,NULL
459301,NULL,NULL
459310,NULL,NULL
459329,NULL,NULL
459347,NULL,NULL
459374,NULL,NULL
459392,NULL,NULL
459408,NULL,NULL
459417,503,473
459426,NULL,NULL
459462,NULL,NULL
459499,NULL,NULL
459514,NULL,NULL
459523,NULL,NULL
459532,NULL,NULL
459541,NULL,NULL
459550,NULL,NULL
459578,NULL,NULL
459727,NULL,NULL
459736,NULL,NULL
459745,NULL,NULL
459824,NULL,NULL
459842,NULL,NULL
459851,NULL,NULL
459949,525,505
459958,NULL,NULL
459967,NULL,NULL
459985,NULL,NULL
459994,NULL,NULL
460011,NULL,NULL
460020,NULL,NULL
460093,NULL,NULL
460109,NULL,NULL
460118,NULL,NULL
460127,NULL,NULL
460136,NULL,NULL
460145,NULL,NULL
460172,NULL,NULL
460181,NULL,NULL
460190,NULL,NULL
460206,NULL,NULL
460349,NULL,NULL
460376,NULL,NULL
460385,NULL,NULL
460394,NULL,NULL
460446,NULL,NULL
460455,NULL,NULL
460464,NULL,NULL
460482,NULL,NULL
460516,NULL,NULL
460525,NULL,NULL
460534,NULL,NULL
460543,NULL,NULL
460570,NULL,NULL
460598,NULL,NULL
460677,NULL,NULL
460701,NULL,NULL
460738,NULL,NULL
460756,NULL,NULL
460765,NULL,NULL
460783,NULL,NULL
460808,NULL,NULL
460817,NULL,NULL
460826,NULL,NULL
460835,NULL,NULL
460862,NULL,NULL
460871,NULL,NULL
460899,NULL,NULL
460914,NULL,NULL
460932,NULL,NULL
460969,NULL,NULL
460978,NULL,NULL
460987,NULL,NULL
460996,NULL,NULL
461005,NULL,NULL
461014,NULL,NULL
461023,NULL,NULL
461032,NULL,NULL
461111,NULL,NULL
461120,NULL,NULL
461139,NULL,NULL
461148,NULL,NULL
461157,NULL,NULL
461175,NULL,NULL
461193,NULL,NULL
461218,NULL,NULL
461245,NULL,NULL
461254,NULL,NULL
461263,NULL,NULL
461272,NULL,NULL
461281,NULL,NULL
461290,NULL,NULL
461306,NULL,NULL
461315,NULL,NULL
461324,NULL,NULL
461333,NULL,NULL
461342,NULL,NULL
461351,NULL,NULL
461379,NULL,NULL
461388,NULL,NULL
461412,NULL,NULL
461421,NULL,NULL
461430,NULL,NULL
461485,NULL,NULL
461494,NULL,NULL
461500,NULL,NULL
461528,NULL,NULL
461537,NULL,NULL
461555,NULL,NULL
461573,NULL,NULL
461582,NULL,NULL
461591,NULL,NULL
461607,NULL,NULL
461625,NULL,NULL
461643,NULL,NULL
461652,NULL,NULL
461689,NULL,NULL
461704,NULL,NULL
461713,NULL,NULL
461722,NULL,NULL
461740,NULL,NULL
461759,NULL,NULL
461768,NULL,NULL
461786,NULL,NULL
461795,NULL,NULL
461810,NULL,NULL
461829,NULL,NULL
461838,NULL,NULL
461847,NULL,NULL
461856,NULL,NULL
461865,NULL,NULL
461874,NULL,NULL
461883,NULL,NULL
461892,NULL,NULL
461908,NULL,NULL
461917,NULL,NULL
461926,NULL,NULL
461944,NULL,NULL
461953,NULL,NULL
461962,NULL,NULL
461999,NULL,NULL
462008,NULL,NULL
462017,NULL,NULL
462035,NULL,NULL
462044,NULL,NULL
462053,NULL,NULL
462062,NULL,NULL
462071,NULL,NULL
462336,NULL,NULL
462345,NULL,NULL
462354,575,549
463056,570,555
464226,535,525
465812,NULL,NULL
466189,NULL,NULL
466921,NULL,NULL
466930,NULL,NULL
467094,NULL,NULL
467863,NULL,NULL
467872,NULL,NULL
467906,NULL,NULL
468246,NULL,NULL
468255,NULL,NULL
468769,NULL,NULL
468848,NULL,NULL
468893,NULL,NULL
468909,NULL,NULL
468963,NULL,NULL
469416,NULL,NULL
469610,NULL,NULL
469629,NULL,NULL
469638,NULL,NULL
469911,NULL,NULL
469920,NULL,NULL
469957,NULL,NULL
470038,NULL,NULL
470047,NULL,NULL
470296,NULL,NULL
470393,NULL,NULL
474863,NULL,NULL
474890,NULL,NULL
474906,NULL,NULL
474915,NULL,NULL
474924,NULL,NULL
475015,NULL,NULL
475024,NULL,NULL
475033,NULL,NULL
475060,NULL,NULL
475121,NULL,NULL
475130,NULL,NULL
475200,NULL,NULL
475228,NULL,NULL
475273,NULL,NULL
475282,NULL,NULL
475325,NULL,NULL
475398,NULL,NULL
475404,NULL,NULL
475413,NULL,NULL
475422,NULL,NULL
475431,NULL,NULL
475459,NULL,NULL
475468,NULL,NULL
475477,NULL,NULL
475486,NULL,NULL
475495,NULL,NULL
475510,NULL,NULL
475538,NULL,NULL
475547,NULL,NULL
475556,NULL,NULL
475565,NULL,NULL
475574,NULL,NULL
475608,605,535
475635,NULL,NULL
475653,NULL,NULL
475662,NULL,NULL
475705,NULL,NULL
475714,NULL,NULL
475723,NULL,NULL
475732,NULL,NULL
475741,NULL,NULL
475750,NULL,NULL
475839,NULL,NULL
476063,NULL,NULL
476179,NULL,NULL
476230,NULL,NULL
476294,NULL,NULL
476355,NULL,NULL
476489,NULL,NULL
476498,NULL,NULL
476513,NULL,NULL
476540,NULL,NULL
476559,NULL,NULL
476568,NULL,NULL
476586,NULL,NULL
476595,NULL,NULL
476601,NULL,NULL
476610,NULL,NULL
476629,NULL,NULL
476674,NULL,NULL
476683,NULL,NULL
476692,NULL,NULL
476708,NULL,NULL
476717,NULL,NULL
476726,NULL,NULL
476735,NULL,NULL
476753,NULL,NULL
476780,NULL,NULL
476799,NULL,NULL
476805,NULL,NULL
476814,NULL,NULL
476823,NULL,NULL
476841,NULL,NULL
476850,NULL,NULL
476869,NULL,NULL
476878,NULL,NULL
476887,NULL,NULL
476896,NULL,NULL
476902,NULL,NULL
476939,NULL,NULL
476948,NULL,NULL
476957,NULL,NULL
476966,NULL,NULL
476975,530,515
476984,NULL,NULL
476993,NULL,NULL
477002,NULL,NULL
477039,NULL,NULL
477950,NULL,NULL
477996,NULL,NULL
478014,NULL,NULL
478582,NULL,NULL
478591,NULL,NULL
478616,NULL,NULL
478634,NULL,NULL
478661,NULL,NULL
478917,NULL,NULL
478953,NULL,NULL
479062,NULL,NULL
479248,NULL,NULL
479424,NULL,NULL
479956,NULL,NULL
479965,NULL,NULL
479974,NULL,NULL
479983,NULL,NULL
479992,NULL,NULL
480000,NULL,NULL
480019,NULL,NULL
480028,NULL,NULL
480037,NULL,NULL
480073,NULL,NULL
480091,NULL,NULL
480125,NULL,NULL
480161,NULL,NULL
480170,NULL,NULL
480189,NULL,NULL
480198,NULL,NULL
480204,NULL,NULL
480301,NULL,NULL
480310,NULL,NULL
480347,NULL,NULL
480471,NULL,NULL
480499,NULL,NULL
480523,NULL,NULL
480532,NULL,NULL
480550,NULL,NULL
480569,NULL,NULL
480657,NULL,NULL
480693,NULL,NULL
480727,NULL,NULL
480736,NULL,NULL
480781,NULL,NULL
480790,NULL,NULL
480824,NULL,NULL
480833,NULL,NULL
